Format Version,1.23,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global
7420,20.611111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7421,20.613889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7422,20.616667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7423,20.619444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7424,20.622222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7425,20.625,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7426,20.627778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7427,20.630556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7428,20.633333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7429,20.636111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7430,20.638889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7431,20.641667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7432,20.644444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7433,20.647222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7434,20.65,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7435,20.652778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7436,20.655556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7437,20.658333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7438,20.661111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7439,20.663889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7440,20.666667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7441,20.669444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7442,20.672222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7443,20.675,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7444,20.677778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7445,20.680556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7446,20.683333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7447,20.686111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7448,20.688889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7449,20.691667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7450,20.694444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7451,20.697222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7452,20.7,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7453,20.702778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7454,20.705556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7455,20.708333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7456,20.711111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7457,20.713889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7458,20.716667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7459,20.719444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7460,20.722222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7461,20.725,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7462,20.727778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7463,20.730556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7464,20.733333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7465,20.736111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7466,20.738889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7467,20.741667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7468,20.744444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7469,20.747222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7470,20.75,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7471,20.752778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7472,20.755556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7473,20.758333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7474,20.761111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7475,20.763889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7476,20.766667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7477,20.769444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7478,20.772222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7479,20.775,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7480,20.777778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7481,20.780556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7482,20.783333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7483,20.786111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7484,20.788889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7485,20.791667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7486,20.794444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7487,20.797222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7488,20.8,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7489,20.802778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7490,20.805556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7491,20.808333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7492,20.811111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7493,20.813889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7494,20.816667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7495,20.819444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7496,20.822222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7497,20.825,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7498,20.827778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7499,20.830556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7500,20.833333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7501,20.836111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7502,20.838889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7503,20.841667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7504,20.844444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7505,20.847222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7506,20.85,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7507,20.852778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7508,20.855556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7509,20.858333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7510,20.861111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7511,20.863889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7512,20.866667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7513,20.869444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7514,20.872222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7515,20.875,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7516,20.877778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7517,20.880556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7518,20.883333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7519,20.886111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7520,20.888889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7521,20.891667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7522,20.894444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7523,20.897222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7524,20.9,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7525,20.902778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7526,20.905556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7527,20.908333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7528,20.911111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7529,20.913889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7530,20.916667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7531,20.919444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7532,20.922222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7533,20.925,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7534,20.927778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7535,20.930556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7536,20.933333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7537,20.936111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7538,20.938889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7539,20.941667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7540,20.944444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7541,20.947222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7542,20.95,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7543,20.952778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7544,20.955556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7545,20.958333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7546,20.961111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7547,20.963889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7548,20.966667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7549,20.969444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7550,20.972222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7551,20.975,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7552,20.977778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7553,20.980556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7554,20.983333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7555,20.986111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7556,20.988889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7557,20.991667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7558,20.994444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7559,20.997222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7560,21,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7561,21.002778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7562,21.005556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7563,21.008333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7564,21.011111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7565,21.013889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7566,21.016667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7567,21.019444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7568,21.022222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7569,21.025,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7570,21.027778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7571,21.030556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7572,21.033333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7573,21.036111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7574,21.038889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7575,21.041667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7576,21.044444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7577,21.047222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7578,21.05,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7579,21.052778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7580,21.055556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7581,21.058333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7582,21.061111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7583,21.063889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7584,21.066667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7585,21.069444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7586,21.072222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7587,21.075,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7588,21.077778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7589,21.080556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7590,21.083333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7591,21.086111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7592,21.088889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7593,21.091667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7594,21.094444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7595,21.097222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7596,21.1,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7597,21.102778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7598,21.105556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7599,21.108333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7600,21.111111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7601,21.113889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7602,21.116667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7603,21.119444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7604,21.122222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7605,21.125,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7606,21.127778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7607,21.130556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7608,21.133333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7609,21.136111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7610,21.138889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7611,21.141667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7612,21.144444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7613,21.147222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7614,21.15,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7615,21.152778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7616,21.155556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7617,21.158333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7618,21.161111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7619,21.163889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7620,21.166667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7621,21.169444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7622,21.172222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7623,21.175,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7624,21.177778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7625,21.180556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7626,21.183333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7627,21.186111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7628,21.188889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7629,21.191667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7630,21.194444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7631,21.197222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7632,21.2,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7633,21.202778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7634,21.205556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7635,21.208333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7636,21.211111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7637,21.213889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7638,21.216667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7639,21.219444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7640,21.222222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7641,21.225,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7642,21.227778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7643,21.230556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7644,21.233333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7645,21.236111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7646,21.238889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7647,21.241667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7648,21.244444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7649,21.247222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7650,21.25,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7651,21.252778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7652,21.255556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7653,21.258333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
7654,21.261111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
